"","location","cause","val"
"1","Afghanistan","Ischemic heart disease","36412.0940791935"
"2","Afghanistan","Neonatal disorders","33280.2745680908"
"3","Afghanistan","Lower respiratory infections","23971.9675218555"
"4","Albania","Ischemic heart disease","6040.32921696357"
"5","Albania","Stroke","5255.45167295959"
"6","Albania","Alzheimer's disease and other dementias","1583.15437042063"
"7","Algeria","Alzheimer's disease and other dementias","8794.04995632379"
"8","Algeria","Ischemic heart disease","54168.0502577545"
"9","Algeria","Stroke","19830.4167295475"
"10","American Samoa","Ischemic heart disease","53.9362728843769"
"11","American Samoa","Stroke","36.9751993661605"
"12","American Samoa","Diabetes mellitus","29.8835215948592"
"13","Andorra","Ischemic heart disease","85.9859157270972"
"14","Andorra","Alzheimer's disease and other dementias","56.2615520503359"
"15","Andorra","Stroke","46.7898489557277"
"16","Angola","Diarrheal diseases","18908.3319586397"
"17","Angola","Neonatal disorders","16108.7631406326"
"18","Angola","Lower respiratory infections","11023.0728507507"
"19","Antigua and Barbuda","Ischemic heart disease","78.8313905393102"
"20","Antigua and Barbuda","Stroke","69.6487960809743"
"21","Antigua and Barbuda","Diabetes mellitus","48.0872947810735"
"22","Argentina","Ischemic heart disease","54259.6278821079"
"23","Argentina","Lower respiratory infections","30533.981124122"
"24","Argentina","Stroke","25996.8332087959"
"25","Armenia","Stroke","1601.09800477141"
"26","Armenia","Alzheimer's disease and other dementias","1522.89982221904"
"27","Armenia","Ischemic heart disease","10041.1452860859"
"28","Australia","Ischemic heart disease","30843.237466306"
"29","Australia","Alzheimer's disease and other dementias","18867.7833002256"
"30","Australia","Stroke","13385.9849780962"
"31","Austria","Alzheimer's disease and other dementias","8465.81221021723"
"32","Austria","Stroke","5987.01792023447"
"33","Austria","Ischemic heart disease","20150.6466347943"
"34","Azerbaijan","Stroke","8374.88953308864"
"35","Azerbaijan","Cirrhosis and other chronic liver diseases","3361.99670777195"
"36","Azerbaijan","Ischemic heart disease","31656.3602146383"
"37","Bahrain","Ischemic heart disease","873.619338176613"
"38","Bahrain","Diabetes mellitus","674.544802700022"
"39","Bahrain","Stroke","208.193842398499"
"40","Bangladesh","Chronic obstructive pulmonary disease","71709.4659051137"
"41","Bangladesh","Stroke","134276.987761942"
"42","Bangladesh","Ischemic heart disease","120894.561966588"
"43","Barbados","Ischemic heart disease","398.962987462732"
"44","Barbados","Stroke","385.860471843482"
"45","Barbados","Diabetes mellitus","274.226324539756"
"46","Belarus","Alzheimer's disease and other dementias","7783.66265929415"
"47","Belarus","Ischemic heart disease","47506.3538541794"
"48","Belarus","Stroke","14484.6687237932"
"49","Belgium","Stroke","8197.97087321225"
"50","Belgium","Ischemic heart disease","15553.5713599068"
"51","Belgium","Alzheimer's disease and other dementias","11748.9453242811"
"52","Belize","Ischemic heart disease","224.892111903215"
"53","Belize","Stroke","148.304798085446"
"54","Belize","Diabetes mellitus","130.563992093574"
"55","Benin","Neonatal disorders","9467.82769239086"
"56","Benin","Lower respiratory infections","7858.92087199305"
"57","Benin","Malaria","5189.85852530895"
"58","Bermuda","Alzheimer's disease and other dementias","47.7932958972726"
"59","Bermuda","Stroke","42.2165912846348"
"60","Bermuda","Ischemic heart disease","111.4631519052"
"61","Bhutan","Ischemic heart disease","702.129991541677"
"62","Bhutan","Chronic obstructive pulmonary disease","388.620168434922"
"63","Bhutan","Stroke","366.697584835795"
"64","Bolivia","Ischemic heart disease","8943.95233479921"
"65","Bolivia","Lower respiratory infections","5596.26740734921"
"66","Bolivia","Stroke","5257.12885197358"
"67","Bosnia and Herzegovina","Stroke","6865.96067846969"
"68","Bosnia and Herzegovina","Diabetes mellitus","2082.06552671643"
"69","Bosnia and Herzegovina","Ischemic heart disease","10767.4687388564"
"70","Botswana","Stroke","863.883958379525"
"71","Botswana","Lower respiratory infections","700.39065449652"
"72","Botswana","Ischemic heart disease","1080.84466372905"
"73","Brazil","Lower respiratory infections","99134.9937970156"
"74","Brazil","Ischemic heart disease","187504.128386272"
"75","Brazil","Stroke","129450.855060121"
"76","Brunei","Ischemic heart disease","296.363854734322"
"77","Brunei","Diabetes mellitus","178.136215692318"
"78","Brunei","Stroke","163.311907729713"
"79","Bulgaria","Alzheimer's disease and other dementias","6611.82902008932"
"80","Bulgaria","Ischemic heart disease","37643.0185904566"
"81","Bulgaria","Stroke","22189.760885963"
"82","Burkina Faso","Lower respiratory infections","21076.6297956531"
"83","Burkina Faso","Malaria","19942.4641909046"
"84","Burkina Faso","Neonatal disorders","16881.4636430948"
"85","Burundi","Lower respiratory infections","7897.47787627419"
"86","Burundi","Neonatal disorders","7874.13478633093"
"87","Burundi","Tuberculosis","10079.9445060294"
"88","Cambodia","Cirrhosis and other chronic liver diseases","9367.17549356489"
"89","Cambodia","Stroke","15498.7214821819"
"90","Cambodia","Lower respiratory infections","12468.578402512"
"91","Cameroon","Lower respiratory infections","14531.3553579751"
"92","Cameroon","Malaria","11744.2411244376"
"93","Cameroon","Neonatal disorders","10733.5586168393"
"94","Canada","Ischemic heart disease","55270.0966224983"
"95","Canada","Alzheimer's disease and other dementias","28368.4785152545"
"96","Canada","Tracheal, bronchus, and lung cancer","21878.2643438094"
"97","Cape Verde","Ischemic heart disease","504.518095309679"
"98","Cape Verde","Lower respiratory infections","275.927123067243"
"99","Cape Verde","Stroke","234.692274815315"
"100","Central African Republic","Tuberculosis","6795.84312364036"
"101","Central African Republic","Diarrheal diseases","5304.83822774429"
"102","Central African Republic","Lower respiratory infections","4184.02114522939"
"103","Chad","Diarrheal diseases","23484.5826793288"
"104","Chad","Lower respiratory infections","19070.4980039268"
"105","Chad","Neonatal disorders","16767.3739485797"
"106","Chile","Alzheimer's disease and other dementias","9522.77030804487"
"107","Chile","Ischemic heart disease","13134.6650356224"
"108","Chile","Stroke","10768.4637389322"
"109","China","Stroke","2285914.36716258"
"110","China","Ischemic heart disease","1906528.64107995"
"111","China","Chronic obstructive pulmonary disease","1082575.6378033"
"112","Colombia","Ischemic heart disease","42192.6784546937"
"113","Colombia","Alzheimer's disease and other dementias","17456.8952849872"
"114","Colombia","Stroke","16976.0126430819"
"115","Comoros","Ischemic heart disease","547.760822467652"
"116","Comoros","Stroke","401.571268872454"
"117","Comoros","Lower respiratory infections","393.56705438658"
"118","Congo","Ischemic heart disease","3423.27839084759"
"119","Congo","Stroke","2382.78335305519"
"120","Congo","Lower respiratory infections","2339.43169967965"
"121","Costa Rica","Ischemic heart disease","4937.70922052896"
"122","Costa Rica","Stroke","2000.42315376899"
"123","Costa Rica","Alzheimer's disease and other dementias","1678.26757805542"
"124","Cote d'Ivoire","Lower respiratory infections","18196.0341631135"
"125","Cote d'Ivoire","Neonatal disorders","17786.7165358859"
"126","Cote d'Ivoire","Ischemic heart disease","12121.4555636506"
"127","Croatia","Stroke","6750.75700057051"
"128","Croatia","Alzheimer's disease and other dementias","3670.46868911907"
"129","Croatia","Ischemic heart disease","12559.8520909129"
"130","Cuba","Alzheimer's disease and other dementias","7487.48634210329"
"131","Cuba","Ischemic heart disease","26126.4335684538"
"132","Cuba","Stroke","10900.3988681195"
"133","Cyprus","Stroke","633.491447347656"
"134","Cyprus","Alzheimer's disease and other dementias","541.416618534889"
"135","Cyprus","Ischemic heart disease","1522.22597293038"
"136","Czech Republic","Stroke","9649.95273955988"
"137","Czech Republic","Alzheimer's disease and other dementias","8507.26673650125"
"138","Czech Republic","Ischemic heart disease","33300.6503510032"
"139","Democratic Republic of the Congo","Lower respiratory infections","52805.3792766374"
"140","Democratic Republic of the Congo","Neonatal disorders","43612.5101919001"
"141","Democratic Republic of the Congo","Malaria","38734.7193969933"
"142","Denmark","Ischemic heart disease","7992.20644551488"
"143","Denmark","Alzheimer's disease and other dementias","4913.7736478868"
"144","Denmark","Stroke","3756.43357381544"
"145","Djibouti","Ischemic heart disease","605.48630519067"
"146","Djibouti","Lower respiratory infections","519.669098966701"
"147","Djibouti","Stroke","417.209082844152"
"148","Dominica","Ischemic heart disease","97.5810161130694"
"149","Dominica","Stroke","65.4172743314621"
"150","Dominica","Diabetes mellitus","52.6123126417855"
"151","Dominican Republic","Stroke","8127.88207388529"
"152","Dominican Republic","Alzheimer's disease and other dementias","3241.18850456521"
"153","Dominican Republic","Ischemic heart disease","15942.9393910523"
"154","Ecuador","Ischemic heart disease","9017.6027938428"
"155","Ecuador","Stroke","5728.45957907934"
"156","Ecuador","Chronic kidney disease","5711.3162713576"
"157","Egypt","Stroke","52978.1136894342"
"158","Egypt","Cirrhosis and other chronic liver diseases","49270.6449421917"
"159","Egypt","Ischemic heart disease","171897.393579158"
"160","El Salvador","Ischemic heart disease","6693.96924568923"
"161","El Salvador","Interpersonal violence","5354.44405858612"
"162","El Salvador","Chronic kidney disease","4181.42244924175"
"163","Equatorial Guinea","Malaria","968.464947420311"
"164","Equatorial Guinea","Lower respiratory infections","575.332714086089"
"165","Equatorial Guinea","Neonatal disorders","537.109256566989"
"166","Eritrea","Tuberculosis","4125.97672771403"
"167","Eritrea","Lower respiratory infections","3325.51530004778"
"168","Eritrea","Diarrheal diseases","3317.91212648167"
"169","Estonia","Ischemic heart disease","4365.69499872324"
"170","Estonia","Stroke","1314.22777489694"
"171","Estonia","Alzheimer's disease and other dementias","1247.39371796564"
"172","Ethiopia","Diarrheal diseases","73506.3167639607"
"173","Ethiopia","Neonatal disorders","58585.8798813706"
"174","Ethiopia","Lower respiratory infections","45438.8679338019"
"175","Federated States of Micronesia","Stroke","97.5476094760937"
"176","Federated States of Micronesia","Diabetes mellitus","72.0401921428572"
"177","Federated States of Micronesia","Ischemic heart disease","140.638112358133"
"178","Fiji","Stroke","598.175409822147"
"179","Fiji","Diabetes mellitus","1617.21572684063"
"180","Fiji","Ischemic heart disease","1547.02947060539"
"181","Finland","Stroke","4877.18758677841"
"182","Finland","Ischemic heart disease","12206.4167979687"
"183","Finland","Alzheimer's disease and other dementias","10465.7169075936"
"184","France","Alzheimer's disease and other dementias","77081.1468665622"
"185","France","Ischemic heart disease","70720.8176205618"
"186","France","Stroke","40819.7903499649"
"187","Gabon","Lower respiratory infections","705.691965485013"
"188","Gabon","Stroke","668.201510679346"
"189","Gabon","Ischemic heart disease","1053.68299301814"
"190","Georgia","Stroke","8477.57603918121"
"191","Georgia","Alzheimer's disease and other dementias","2362.56079034679"
"192","Georgia","Ischemic heart disease","14933.0819836256"
"193","Germany","Alzheimer's disease and other dementias","94130.9335481863"
"194","Germany","Stroke","78571.2666683807"
"195","Germany","Ischemic heart disease","223420.352205557"
"196","Ghana","Lower respiratory infections","17342.3888134342"
"197","Ghana","Neonatal disorders","16244.8226588713"
"198","Ghana","Ischemic heart disease","15383.6691823508"
"199","Greece","Ischemic heart disease","25250.5540927992"
"200","Greece","Stroke","17606.9296972893"
"201","Greece","Alzheimer's disease and other dementias","13951.5554571707"
"202","Greenland","Ischemic heart disease","56.8308530235115"
"203","Greenland","Tracheal, bronchus, and lung cancer","51.7325432005141"
"204","Greenland","Stroke","38.0218315021397"
"205","Grenada","Ischemic heart disease","207.54708944713"
"206","Grenada","Stroke","155.614994403427"
"207","Grenada","Diabetes mellitus","102.178967977207"
"208","Guam","Tracheal, bronchus, and lung cancer","73.1497159039615"
"209","Guam","Ischemic heart disease","367.791627083104"
"210","Guam","Stroke","122.994435859012"
"211","Guatemala","Interpersonal violence","4754.14181593823"
"212","Guatemala","Lower respiratory infections","11044.9480609667"
"213","Guatemala","Ischemic heart disease","10309.9392647796"
"214","Guinea","Malaria","4395.80253630835"
"215","Guinea","Lower respiratory infections","12183.3737232342"
"216","Guinea","Neonatal disorders","11081.0556639671"
"217","Guinea-Bissau","Diarrheal diseases","964.559393977302"
"218","Guinea-Bissau","Neonatal disorders","1442.89761594168"
"219","Guinea-Bissau","Lower respiratory infections","1021.25658740554"
"220","Guyana","Ischemic heart disease","990.981930370963"
"221","Guyana","Stroke","767.668741613446"
"222","Guyana","Diabetes mellitus","425.600767136637"
"223","Haiti","Stroke","9042.51798241433"
"224","Haiti","Lower respiratory infections","5708.32133891926"
"225","Haiti","Ischemic heart disease","10874.1384481963"
"226","Honduras","Ischemic heart disease","9638.68479948852"
"227","Honduras","Interpersonal violence","6796.50343878798"
"228","Honduras","Stroke","3570.76411281266"
"229","Hungary","Tracheal, bronchus, and lung cancer","7189.12003109843"
"230","Hungary","Ischemic heart disease","34061.4483335138"
"231","Hungary","Stroke","12811.3425678496"
"232","Iceland","Ischemic heart disease","505.438121371792"
"233","Iceland","Alzheimer's disease and other dementias","267.877358451789"
"234","Iceland","Stroke","175.72228119117"
"235","India","Stroke","840838.547830356"
"236","India","Ischemic heart disease","1812759.89394175"
"237","India","Chronic obstructive pulmonary disease","1166209.29231822"
"238","Indonesia","Stroke","322090.06620765"
"239","Indonesia","Ischemic heart disease","242558.443641918"
"240","Indonesia","Diabetes mellitus","113182.186463412"
"241","Iran","Stroke","36021.0012265086"
"242","Iran","Alzheimer's disease and other dementias","26547.1888139989"
"243","Iran","Ischemic heart disease","103445.926649547"
"244","Iraq","Conflict and terrorism","41387.3132816436"
"245","Iraq","Ischemic heart disease","24969.2132650964"
"246","Iraq","Stroke","13734.7396954998"
"247","Ireland","Ischemic heart disease","6558.04713870102"
"248","Ireland","Alzheimer's disease and other dementias","3023.86728329999"
"249","Ireland","Stroke","2638.92890700815"
"250","Israel","Ischemic heart disease","7398.4887757373"
"251","Israel","Alzheimer's disease and other dementias","5344.88496758606"
"252","Israel","Stroke","3718.69402676648"
"253","Italy","Alzheimer's disease and other dementias","80328.1335307183"
"254","Italy","Stroke","63997.623953319"
"255","Italy","Ischemic heart disease","102243.236231509"
"256","Jamaica","Stroke","3683.53256312352"
"257","Jamaica","Diabetes mellitus","3168.06491235362"
"258","Jamaica","Ischemic heart disease","2883.03480082289"
"259","Japan","Alzheimer's disease and other dementias","224770.794880124"
"260","Japan","Ischemic heart disease","154080.815464485"
"261","Japan","Stroke","147716.801163903"
"262","Jordan","Ischemic heart disease","5946.71960102195"
"263","Jordan","Stroke","2858.47954366738"
"264","Jordan","Neonatal disorders","1778.1928717123"
"265","Kazakhstan","Cirrhosis and other chronic liver diseases","6530.7334742351"
"266","Kazakhstan","Ischemic heart disease","40069.7380851868"
"267","Kazakhstan","Stroke","21204.7644354094"
"268","Kenya","Diarrheal diseases","22333.3686693178"
"269","Kenya","Lower respiratory infections","21310.3528309494"
"270","Kenya","Neonatal disorders","15346.1176633501"
"271","Kiribati","Stroke","115.178816872347"
"272","Kiribati","Diabetes mellitus","113.94677042821"
"273","Kiribati","Ischemic heart disease","113.751971003678"
"274","Kuwait","Lower respiratory infections","718.552723094556"
"275","Kuwait","Stroke","429.05262472126"
"276","Kuwait","Ischemic heart disease","2058.05745204814"
"277","Kyrgyzstan","Ischemic heart disease","9795.06936639584"
"278","Kyrgyzstan","Stroke","4067.41098155528"
"279","Kyrgyzstan","Cirrhosis and other chronic liver diseases","1845.3417049342"
"280","Laos","Stroke","5973.77475657578"
"281","Laos","Ischemic heart disease","5872.96676744121"
"282","Laos","Lower respiratory infections","3247.75001423735"
"283","Latvia","Ischemic heart disease","8532.18030433981"
"284","Latvia","Stroke","4945.56106716201"
"285","Latvia","Alzheimer's disease and other dementias","1838.2240480048"
"286","Lebanon","Stroke","2428.00061668558"
"287","Lebanon","Alzheimer's disease and other dementias","2205.85120315296"
"288","Lebanon","Ischemic heart disease","11030.6759265591"
"289","Lesotho","Stroke","1372.24676547099"
"290","Lesotho","Lower respiratory infections","1177.7773449784"
"291","Lesotho","Tuberculosis","1000.66647248286"
"292","Liberia","Lower respiratory infections","2933.52655486678"
"293","Liberia","Neonatal disorders","2659.74674818842"
"294","Liberia","Ischemic heart disease","2364.18021014774"
"295","Libya","Stroke","3062.61504034518"
