"","location","cause","val"
"296","Libya","Alzheimer's disease and other dementias","1577.716296532"
"297","Libya","Ischemic heart disease","10616.4890607765"
"298","Lithuania","Stroke","4713.23828188287"
"299","Lithuania","Alzheimer's disease and other dementias","2152.80247032619"
"300","Lithuania","Ischemic heart disease","15418.3290166299"
"301","Luxembourg","Ischemic heart disease","706.292796985449"
"302","Luxembourg","Alzheimer's disease and other dementias","549.267739386576"
"303","Luxembourg","Stroke","351.705146658116"
"304","Macedonia","Stroke","4842.37620256096"
"305","Macedonia","Ischemic heart disease","4098.09570174934"
"306","Macedonia","Tracheal, bronchus, and lung cancer","1033.26102347844"
"307","Madagascar","Diarrheal diseases","24501.7526147587"
"308","Madagascar","Lower respiratory infections","22533.3783235797"
"309","Madagascar","Stroke","17850.6039138638"
"310","Malawi","Ischemic heart disease","8211.88606682436"
"311","Malawi","Lower respiratory infections","11448.2488996072"
"312","Malawi","Neonatal disorders","10018.0073342736"
"313","Malaysia","Ischemic heart disease","37851.8957294893"
"314","Malaysia","Lower respiratory infections","28602.3702744759"
"315","Malaysia","Stroke","19225.8164234407"
"316","Maldives","Chronic obstructive pulmonary disease","86.7063126677175"
"317","Maldives","Ischemic heart disease","279.070010194366"
"318","Maldives","Stroke","112.35463340438"
"319","Mali","Neonatal disorders","29243.4733503148"
"320","Mali","Malaria","19409.1979135146"
"321","Mali","Diarrheal diseases","17225.2470035855"
"322","Malta","Alzheimer's disease and other dementias","376.528367647589"
"323","Malta","Stroke","327.208931186328"
"324","Malta","Ischemic heart disease","1004.85952954696"
"325","Marshall Islands","Ischemic heart disease","73.7268077005654"
"326","Marshall Islands","Stroke","56.335954690832"
"327","Marshall Islands","Diabetes mellitus","30.8802859128552"
"328","Mauritania","Ischemic heart disease","2171.20832256855"
"329","Mauritania","Lower respiratory infections","1751.73876845207"
"330","Mauritania","Neonatal disorders","1543.47765899695"
"331","Mauritius","Ischemic heart disease","2017.1460275374"
"332","Mauritius","Diabetes mellitus","1488.57105209904"
"333","Mauritius","Chronic kidney disease","1140.30519576714"
"334","Mexico","Diabetes mellitus","75942.4702244812"
"335","Mexico","Chronic kidney disease","67163.0371399314"
"336","Mexico","Ischemic heart disease","122628.731184627"
"337","Moldova","Stroke","5277.58636625796"
"338","Moldova","Cirrhosis and other chronic liver diseases","2500.69140062432"
"339","Moldova","Ischemic heart disease","15206.7312283586"
"340","Mongolia","Ischemic heart disease","4344.81355643062"
"341","Mongolia","Stroke","2752.13521212601"
"342","Mongolia","Liver cancer","2012.15923488532"
"343","Montenegro","Tracheal, bronchus, and lung cancer","460.503840175105"
"344","Montenegro","Stroke","1874.81235324171"
"345","Montenegro","Ischemic heart disease","1471.65655464441"
"346","Morocco","Ischemic heart disease","84270.7994941419"
"347","Morocco","Stroke","29001.6499843283"
"348","Morocco","Alzheimer's disease and other dementias","10804.8040564511"
"349","Mozambique","Neonatal disorders","19587.991870158"
"350","Mozambique","Tuberculosis","18202.9044455412"
"351","Mozambique","Stroke","15198.3216220794"
"352","Myanmar","Chronic obstructive pulmonary disease","40406.5719093929"
"353","Myanmar","Stroke","35622.1608203132"
"354","Myanmar","Ischemic heart disease","32916.4184282814"
"355","Namibia","Ischemic heart disease","1280.25116741935"
"356","Namibia","Stroke","1216.33546606359"
"357","Namibia","Lower respiratory infections","1062.19746467169"
"358","Nepal","Ischemic heart disease","33507.8470225296"
"359","Nepal","Chronic obstructive pulmonary disease","20788.8762349763"
"360","Nepal","Stroke","15890.2616743656"
"361","Netherlands","Ischemic heart disease","21143.2178040741"
"362","Netherlands","Alzheimer's disease and other dementias","17622.1774535766"
"363","Netherlands","Tracheal, bronchus, and lung cancer","12497.3536763364"
"364","New Zealand","Ischemic heart disease","6344.72241052368"
"365","New Zealand","Alzheimer's disease and other dementias","3250.90433156237"
"366","New Zealand","Stroke","2654.68370774745"
"367","Nicaragua","Ischemic heart disease","3989.31910074822"
"368","Nicaragua","Chronic kidney disease","2426.87268369792"
"369","Nicaragua","Stroke","1525.03209854941"
"370","Niger","Malaria","25077.4772670571"
"371","Niger","Lower respiratory infections","22902.0993392245"
"372","Niger","Diarrheal diseases","21978.7615542748"
"373","Nigeria","Diarrheal diseases","24402.9274923499"
"374","Nigeria","Lower respiratory infections","192793.193691958"
"375","Nigeria","Neonatal disorders","171936.922623766"
"376","North Korea","Stroke","50715.2709585637"
"377","North Korea","Chronic obstructive pulmonary disease","44172.7426354678"
"378","North Korea","Ischemic heart disease","31799.758929522"
"379","Northern Mariana Islands","Ischemic heart disease","47.289387646585"
"380","Northern Mariana Islands","Stroke","34.6560108149269"
"381","Northern Mariana Islands","Diabetes mellitus","17.5647082869936"
"382","Norway","Ischemic heart disease","6887.63876952734"
"383","Norway","Alzheimer's disease and other dementias","4608.12904060368"
"384","Norway","Stroke","3304.84721815368"
"385","Oman","Ischemic heart disease","3604.45214274527"
"386","Oman","Road injuries","2566.11831414896"
"387","Oman","Stroke","1023.73706163546"
"388","Pakistan","Ischemic heart disease","239885.175975321"
"389","Pakistan","Neonatal disorders","147752.553397771"
"390","Pakistan","Stroke","133777.369761563"
"391","Palestine","Neonatal disorders","291.716026667755"
"392","Palestine","Ischemic heart disease","2801.94086461021"
"393","Palestine","Stroke","1338.48851541248"
"394","Panama","Ischemic heart disease","2787.59089216742"
"395","Panama","Stroke","2037.08012508265"
"396","Panama","Alzheimer's disease and other dementias","1459.58923171964"
"397","Papua New Guinea","Stroke","8342.17439257048"
"398","Papua New Guinea","Chronic obstructive pulmonary disease","7914.19343116651"
"399","Papua New Guinea","Ischemic heart disease","11461.0679847547"
"400","Paraguay","Ischemic heart disease","5523.77426651226"
"401","Paraguay","Stroke","3388.43895405017"
"402","Paraguay","Diabetes mellitus","2086.40742599891"
"403","Peru","Ischemic heart disease","16649.3804680316"
"404","Peru","Lower respiratory infections","15331.5110769505"
"405","Peru","Alzheimer's disease and other dementias","11298.5863560773"
"406","Philippines","Lower respiratory infections","69900.0143196797"
"407","Philippines","Stroke","62834.1124799807"
"408","Philippines","Ischemic heart disease","123399.500511843"
"409","Poland","Stroke","38330.2641132121"
"410","Poland","Alzheimer's disease and other dementias","33786.2601262521"
"411","Poland","Ischemic heart disease","106847.001519806"
"412","Portugal","Stroke","18615.2599327578"
"413","Portugal","Ischemic heart disease","14817.4669443539"
"414","Portugal","Alzheimer's disease and other dementias","11633.0455521271"
"415","Puerto Rico","Ischemic heart disease","4434.47678058862"
"416","Puerto Rico","Alzheimer's disease and other dementias","3248.85177760043"
"417","Puerto Rico","Diabetes mellitus","2810.79894961809"
"418","Qatar","Ischemic heart disease","798.863498479161"
"419","Qatar","Road injuries","547.03521129435"
"420","Qatar","Diabetes mellitus","324.753320757246"
"421","Romania","Ischemic heart disease","75842.5402594611"
"422","Romania","Stroke","52615.5674732112"
"423","Romania","Alzheimer's disease and other dementias","16677.2243339288"
"424","Russian Federation","Ischemic heart disease","504328.263878112"
"425","Russian Federation","Stroke","309652.761719841"
"426","Russian Federation","Alzheimer's disease and other dementias","102265.866546085"
"427","Rwanda","Lower respiratory infections","9896.63535247898"
"428","Rwanda","Neonatal disorders","7535.34501109296"
"429","Rwanda","Tuberculosis","6927.40884433256"
"430","Saint Lucia","Stroke","174.050212670201"
"431","Saint Lucia","Ischemic heart disease","148.297345700445"
"432","Saint Lucia","Diabetes mellitus","121.132555674558"
"433","Saint Vincent and the Grenadines","Ischemic heart disease","183.200464510211"
"434","Saint Vincent and the Grenadines","Stroke","123.285519638883"
"435","Saint Vincent and the Grenadines","Diabetes mellitus","118.525053723872"
"436","Samoa","Diabetes mellitus","76.4874154037229"
"437","Samoa","Ischemic heart disease","213.042808652886"
"438","Samoa","Stroke","147.618613586454"
"439","Sao Tome and Principe","Lower respiratory infections","137.068018264518"
"440","Sao Tome and Principe","Ischemic heart disease","116.250296637691"
"441","Sao Tome and Principe","Stroke","102.207600096666"
"442","Saudi Arabia","Stroke","6920.75162109575"
"443","Saudi Arabia","Ischemic heart disease","20420.5536532414"
"444","Saudi Arabia","Road injuries","13178.0591948812"
"445","Senegal","Ischemic heart disease","8111.63820684334"
"446","Senegal","Lower respiratory infections","7233.64780465094"
"447","Senegal","Neonatal disorders","6802.66699702954"
"448","Serbia","Alzheimer's disease and other dementias","7358.88869692433"
"449","Serbia","Ischemic heart disease","32817.0273224697"
"450","Serbia","Stroke","26021.939470443"
"451","Seychelles","Ischemic heart disease","99.9604459609411"
"452","Seychelles","Lower respiratory infections","76.0454299692853"
"453","Seychelles","Stroke","57.5280759625097"
"454","Sierra Leone","Lower respiratory infections","5603.17641668026"
"455","Sierra Leone","Neonatal disorders","5081.95719362398"
"456","Sierra Leone","Malaria","2104.63812452811"
"457","Singapore","Ischemic heart disease","3552.35366682135"
"458","Singapore","Lower respiratory infections","3200.16611916726"
"459","Singapore","Alzheimer's disease and other dementias","1817.55629289622"
"460","Slovakia","Stroke","4761.01408332148"
"461","Slovakia","Alzheimer's disease and other dementias","3368.62813296921"
"462","Slovakia","Ischemic heart disease","15005.7272116749"
"463","Slovenia","Ischemic heart disease","3988.23212359545"
"464","Slovenia","Stroke","2173.56667353983"
"465","Slovenia","Alzheimer's disease and other dementias","1724.92370486976"
"466","Solomon Islands","Ischemic heart disease","693.335870263739"
"467","Solomon Islands","Lower respiratory infections","444.03979627123"
"468","Solomon Islands","Stroke","435.460203245144"
"469","Somalia","Lower respiratory infections","14572.5646497782"
"470","Somalia","Neonatal disorders","12249.2253896761"
"471","Somalia","Tuberculosis","11632.5631665293"
"472","South Africa","Ischemic heart disease","27771.7558953554"
"473","South Africa","Stroke","21289.6924434564"
"474","South Africa","Lower respiratory infections","13721.4104930501"
"475","South Korea","Alzheimer's disease and other dementias","39004.138190294"
"476","South Korea","Stroke","32941.562439727"
"477","South Korea","Ischemic heart disease","22927.4068580632"
"478","South Sudan","Lower respiratory infections","12444.3940128791"
"479","South Sudan","Diarrheal diseases","11510.5462779249"
"480","South Sudan","Neonatal disorders","10478.9175642098"
"481","Spain","Ischemic heart disease","56321.2129734025"
"482","Spain","Alzheimer's disease and other dementias","54956.1602520576"
"483","Spain","Stroke","32292.3187270332"
"484","Sri Lanka","Ischemic heart disease","26568.3413115003"
"485","Sri Lanka","Diabetes mellitus","12276.4528149633"
"486","Sri Lanka","Stroke","10946.1665331678"
"487","Sudan","Ischemic heart disease","45257.2873033632"
"488","Sudan","Neonatal disorders","18893.4689166383"
"489","Sudan","Stroke","18825.9235109417"
"490","Suriname","Ischemic heart disease","655.982794388801"
"491","Suriname","Stroke","554.966556841651"
"492","Suriname","Diabetes mellitus","250.057243584935"
"493","Swaziland","Diabetes mellitus","463.200647363212"
"494","Swaziland","Ischemic heart disease","450.924365803896"
"495","Swaziland","Lower respiratory infections","319.166903104193"
"496","Sweden","Stroke","7375.65720170278"
"497","Sweden","Ischemic heart disease","17097.8739723857"
"498","Sweden","Alzheimer's disease and other dementias","10445.4657318852"
"499","Switzerland","Alzheimer's disease and other dementias","8305.31936706729"
"500","Switzerland","Stroke","4049.87732919625"
"501","Switzerland","Ischemic heart disease","12271.816199305"
"502","Syria","Stroke","9508.44633172288"
"503","Syria","Ischemic heart disease","36141.1020269575"
"504","Syria","Conflict and terrorism","100291.251143392"
"505","Taiwan (Province of China)","Ischemic heart disease","20465.7843417245"
"506","Taiwan (Province of China)","Lower respiratory infections","15413.5148519109"
"507","Taiwan (Province of China)","Stroke","15143.6481275413"
"508","Tajikistan","Lower respiratory infections","6452.36207442194"
"509","Tajikistan","Stroke","5139.99441104826"
"510","Tajikistan","Ischemic heart disease","13665.2426168692"
"511","Tanzania","Lower respiratory infections","38254.0718014801"
"512","Tanzania","Neonatal disorders","33933.1958805678"
"513","Tanzania","Ischemic heart disease","23247.3768812615"
"514","Thailand","Ischemic heart disease","49312.2437587001"
"515","Thailand","Stroke","49179.8153659811"
"516","Thailand","Alzheimer's disease and other dementias","37719.0575678022"
"517","The Bahamas","Ischemic heart disease","362.425226513642"
"518","The Bahamas","Stroke","236.026453896983"
"519","The Bahamas","Hypertensive heart disease","172.658995872198"
"520","The Gambia","Ischemic heart disease","1393.35394543753"
"521","The Gambia","Lower respiratory infections","1208.58144963374"
"522","The Gambia","Neonatal disorders","1111.14053326198"
"523","Timor-Leste","Lower respiratory infections","595.412497391077"
"524","Timor-Leste","Stroke","1222.3428834326"
"525","Timor-Leste","Ischemic heart disease","1087.90801675229"
"526","Togo","Malaria","4880.99990569218"
"527","Togo","Lower respiratory infections","3429.28210564415"
"528","Togo","Neonatal disorders","3000.55893374161"
"529","Tonga","Ischemic heart disease","90.8663111246819"
"530","Tonga","Diabetes mellitus","86.6862051296536"
"531","Tonga","Stroke","55.0896427189195"
"532","Trinidad and Tobago","Ischemic heart disease","2628.50940698563"
"533","Trinidad and Tobago","Diabetes mellitus","1849.28076402468"
"534","Trinidad and Tobago","Stroke","1365.06121836986"
"535","Tunisia","Stroke","9156.09391826195"
"536","Tunisia","Alzheimer's disease and other dementias","4685.46703621439"
"537","Tunisia","Ischemic heart disease","25867.4288947583"
"538","Turkey","Stroke","39700.636997844"
"539","Turkey","Tracheal, bronchus, and lung cancer","28165.5530707031"
"540","Turkey","Ischemic heart disease","113610.096864575"
"541","Turkmenistan","Stroke","5096.83522282713"
"542","Turkmenistan","Cirrhosis and other chronic liver diseases","2683.45109858123"
"543","Turkmenistan","Ischemic heart disease","11110.1199525206"
"544","Uganda","Malaria","8023.10363694115"
"545","Uganda","Neonatal disorders","23768.1287482008"
"546","Uganda","Lower respiratory infections","14392.5289621368"
"547","Ukraine","Alzheimer's disease and other dementias","42139.8908919559"
"548","Ukraine","Ischemic heart disease","311369.991320143"
"549","Ukraine","Stroke","105841.122694123"
"550","United Arab Emirates","Ischemic heart disease","5920.14270897518"
"551","United Arab Emirates","Road injuries","4179.18544294451"
"552","United Arab Emirates","Stroke","2645.18463775671"
"553","United Kingdom","Alzheimer's disease and other dementias","72674.6256281201"
"554","United Kingdom","Stroke","49209.4276955202"
"555","United Kingdom","Ischemic heart disease","100632.268681978"
"556","United States","Ischemic heart disease","591513.404171563"
"557","United States","Alzheimer's disease and other dementias","288770.014464437"
"558","United States","Tracheal, bronchus, and lung cancer","199250.719519553"
"559","Uruguay","Ischemic heart disease","4522.45846554258"
"560","Uruguay","Stroke","3204.26392254306"
"561","Uruguay","Alzheimer's disease and other dementias","2576.18809209662"
"562","Uzbekistan","Ischemic heart disease","80568.552649916"
"563","Uzbekistan","Stroke","23793.278542552"
"564","Uzbekistan","Cirrhosis and other chronic liver diseases","11345.8248434132"
"565","Vanuatu","Ischemic heart disease","446.032012641748"
"566","Vanuatu","Stroke","282.940163916345"
"567","Vanuatu","Lower respiratory infections","117.34514662081"
"568","Venezuela","Ischemic heart disease","38194.7958245242"
"569","Venezuela","Stroke","15841.5573446111"
"570","Venezuela","Interpersonal violence","11569.8926063371"
"571","Vietnam","Ischemic heart disease","74342.1749722225"
"572","Vietnam","Tracheal, bronchus, and lung cancer","38474.5811033877"
"573","Vietnam","Stroke","111639.367431968"
"574","Virgin Islands, U.S.","Diabetes mellitus","81.9551129868319"
"575","Virgin Islands, U.S.","Ischemic heart disease","300.282116923917"
"576","Virgin Islands, U.S.","Stroke","100.874213204541"
"577","Yemen","Ischemic heart disease","37467.9041815116"
"578","Yemen","Conflict and terrorism","27736.3429634548"
"579","Yemen","Neonatal disorders","15904.05981622"
"580","Zambia","Lower respiratory infections","9607.74206159038"
"581","Zambia","Tuberculosis","8345.99462336706"
"582","Zambia","Neonatal disorders","8273.92763102614"
"583","Zimbabwe","Lower respiratory infections","8392.55881240239"
"584","Zimbabwe","Ischemic heart disease","6045.70246878943"
"585","Zimbabwe","Tuberculosis","3556.31169768874"
