"location","cause","year","val"
"Afghanistan","Ischemic heart disease",2020,36017.368414752
"Afghanistan","Conflict and terrorism",2020,33934.4612527814
"Afghanistan","Neonatal disorders",2020,25144.5087972202
"Afghanistan","Conflict and terrorism",2021,38246.1053821161
"Afghanistan","Ischemic heart disease",2021,37429.5868992727
"Afghanistan","Neonatal disorders",2021,25796.7572166063
"Albania","Ischemic heart disease",2020,6082.1038420763
"Albania","Stroke",2020,5806.6856386949
"Albania","Tracheal, bronchus, and lung cancer",2020,1237.96694779765
"Albania","Ischemic heart disease",2021,6189.45314839733
"Albania","Stroke",2021,5996.44850099222
"Albania","Tracheal, bronchus, and lung cancer",2021,1296.59615715686
"Algeria","Ischemic heart disease",2020,62082.3270123958
"Algeria","Stroke",2020,26019.4877879638
"Algeria","Road injuries",2020,11280.0548164338
"Algeria","Ischemic heart disease",2021,65097.8370763012
"Algeria","Stroke",2021,27072.3388636731
"Algeria","Road injuries",2021,11493.8973918488
"American Samoa","Ischemic heart disease",2020,66.6392230714995
"American Samoa","Stroke",2020,43.6455950748731
"American Samoa","Diabetes mellitus",2020,42.5720692935083
"American Samoa","Ischemic heart disease",2021,68.1750561771531
"American Samoa","Stroke",2021,45.3355988485807
"American Samoa","Diabetes mellitus",2021,42.5929345880273
"Andorra","Ischemic heart disease",2020,77.3683247089684
"Andorra","Tracheal, bronchus, and lung cancer",2020,46.7051260590924
"Andorra","Alzheimer's disease and other dementias",2020,37.2843263337898
"Andorra","Ischemic heart disease",2021,78.9791722491302
"Andorra","Tracheal, bronchus, and lung cancer",2021,47.4191256892508
"Andorra","Alzheimer's disease and other dementias",2021,37.8375388211556
"Angola","Neonatal disorders",2020,17477.9552580783
"Angola","HIV/AIDS",2020,16397.046988003
"Angola","Diarrheal diseases",2020,14606.6857061099
"Angola","Neonatal disorders",2021,16820.2032055552
"Angola","HIV/AIDS",2021,16490.6273398154
"Angola","Diarrheal diseases",2021,14896.1814570065
"Antigua and Barbuda","Ischemic heart disease",2020,79.8720411053797
"Antigua and Barbuda","Stroke",2020,69.9765557157476
"Antigua and Barbuda","Diabetes mellitus",2020,57.8628118111309
"Antigua and Barbuda","Ischemic heart disease",2021,81.5933291010576
"Antigua and Barbuda","Stroke",2021,73.2251387182906
"Antigua and Barbuda","Diabetes mellitus",2021,59.4962008738411
"Argentina","Ischemic heart disease",2020,46914.4655386713
"Argentina","Lower respiratory infections",2020,37922.8376851292
"Argentina","Stroke",2020,27764.3605347382
"Argentina","Ischemic heart disease",2021,47850.8302358684
"Argentina","Lower respiratory infections",2021,38083.2863930492
"Argentina","Stroke",2021,28930.6716478506
"Armenia","Ischemic heart disease",2020,9592.38302623569
"Armenia","Stroke",2020,2273.6312966917
"Armenia","Tracheal, bronchus, and lung cancer",2020,1265.65585712122
"Armenia","Ischemic heart disease",2021,9770.2760776294
"Armenia","Stroke",2021,2159.22344095585
"Armenia","Tracheal, bronchus, and lung cancer",2021,1254.54350096403
"Australia","Ischemic heart disease",2020,27362.7296299258
"Australia","Stroke",2020,12990.0751414299
"Australia","Alzheimer's disease and other dementias",2020,11440.2034218638
"Australia","Ischemic heart disease",2021,28602.4737791314
"Australia","Stroke",2021,13465.9443353284
"Australia","Alzheimer's disease and other dementias",2021,11759.3492851763
"Austria","Ischemic heart disease",2020,19092.7979867478
"Austria","Stroke",2020,5931.04237686353
"Austria","Alzheimer's disease and other dementias",2020,5135.74550335012
"Austria","Ischemic heart disease",2021,19808.4281352314
"Austria","Stroke",2021,6296.77415049577
"Austria","Alzheimer's disease and other dementias",2021,5333.47376857154
"Azerbaijan","Ischemic heart disease",2020,29204.9063760013
"Azerbaijan","Stroke",2020,9906.78754819756
"Azerbaijan","Cirrhosis and other chronic liver diseases",2020,3223.26875786579
"Azerbaijan","Ischemic heart disease",2021,30039.3386600632
"Azerbaijan","Stroke",2021,9283.78357395152
"Azerbaijan","Cirrhosis and other chronic liver diseases",2021,3308.97042396479
"Bahamas","Ischemic heart disease",2020,349.376245243483
"Bahamas","Stroke",2020,229.87199660113
"Bahamas","Hypertensive heart disease",2020,197.374286594486
"Bahamas","Ischemic heart disease",2021,368.745281820209
"Bahamas","Stroke",2021,240.069904229952
"Bahamas","Hypertensive heart disease",2021,202.909558737971
"Bahrain","Ischemic heart disease",2020,884.002938501624
"Bahrain","Diabetes mellitus",2020,729.208175457782
"Bahrain","Stroke",2020,245.556407255133
"Bahrain","Ischemic heart disease",2021,947.096872159946
"Bahrain","Diabetes mellitus",2021,767.861090957938
"Bahrain","Stroke",2021,256.050380315204
"Bangladesh","Stroke",2020,152503.505309597
"Bangladesh","Ischemic heart disease",2020,129456.98427692
"Bangladesh","Chronic obstructive pulmonary disease",2020,54638.1484727798
"Bangladesh","Stroke",2021,153218.857590627
"Bangladesh","Ischemic heart disease",2021,133160.868430916
"Bangladesh","Chronic obstructive pulmonary disease",2021,56505.1988237556
"Barbados","Ischemic heart disease",2020,369.683199852353
"Barbados","Stroke",2020,352.568827999396
"Barbados","Diabetes mellitus",2020,315.770569774656
"Barbados","Ischemic heart disease",2021,394.24692800516
"Barbados","Stroke",2021,373.0625506859
"Barbados","Diabetes mellitus",2021,329.300394691906
"Belarus","Ischemic heart disease",2020,53320.7171328374
"Belarus","Stroke",2020,16811.302310212
"Belarus","Alzheimer's disease and other dementias",2020,3882.10187287862
"Belarus","Ischemic heart disease",2021,52658.6552321742
"Belarus","Stroke",2021,17022.7168399872
"Belarus","Tracheal, bronchus, and lung cancer",2021,4115.27826811112
"Belgium","Ischemic heart disease",2020,14989.3905769862
"Belgium","Stroke",2020,9239.15299515431
"Belgium","Tracheal, bronchus, and lung cancer",2020,8302.17227142329
"Belgium","Ischemic heart disease",2021,15304.0121094907
"Belgium","Stroke",2021,9370.44990267423
"Belgium","Tracheal, bronchus, and lung cancer",2021,8421.25939647903
"Belize","Ischemic heart disease",2020,227.790441179277
"Belize","Diabetes mellitus",2020,153.899499737246
"Belize","Stroke",2020,149.343694939073
"Belize","Ischemic heart disease",2021,245.557740321613
"Belize","Stroke",2021,159.517578000559
"Belize","Diabetes mellitus",2021,159.363919934446
"Benin","Neonatal disorders",2020,12757.0625668967
"Benin","Malaria",2020,11267.4347996198
"Benin","Lower respiratory infections",2020,9365.60129680472
"Benin","Neonatal disorders",2021,12665.7346106185
"Benin","Malaria",2021,10266.8618295363
"Benin","Lower respiratory infections",2021,9271.9801448919
"Bermuda","Ischemic heart disease",2020,117.884187698146
"Bermuda","Stroke",2020,47.417229452886
"Bermuda","Alzheimer's disease and other dementias",2020,33.4011639173249
"Bermuda","Ischemic heart disease",2021,123.601231683381
"Bermuda","Stroke",2021,49.3012257761605
"Bermuda","Alzheimer's disease and other dementias",2021,34.8485156801648
"Bhutan","Ischemic heart disease",2020,672.558119236224
"Bhutan","Chronic obstructive pulmonary disease",2020,474.899684419453
"Bhutan","Stroke",2020,346.650738112358
"Bhutan","Ischemic heart disease",2021,685.981664986177
"Bhutan","Chronic obstructive pulmonary disease",2021,482.251870987137
"Bhutan","Stroke",2021,354.489154673106
"Bolivia (Plurinational State of)","Ischemic heart disease",2020,8115.80494794781
"Bolivia (Plurinational State of)","Lower respiratory infections",2020,6707.02682610746
"Bolivia (Plurinational State of)","Stroke",2020,5534.62939435198
"Bolivia (Plurinational State of)","Ischemic heart disease",2021,8404.77367553645
"Bolivia (Plurinational State of)","Lower respiratory infections",2021,6764.06657921003
"Bolivia (Plurinational State of)","Stroke",2021,5695.49242569586
"Bosnia and Herzegovina","Ischemic heart disease",2020,9356.29928395241
"Bosnia and Herzegovina","Stroke",2020,7304.02570160991
"Bosnia and Herzegovina","Tracheal, bronchus, and lung cancer",2020,2327.09577407462
"Bosnia and Herzegovina","Ischemic heart disease",2021,9712.40834097848
"Bosnia and Herzegovina","Stroke",2021,7196.11320744996
"Bosnia and Herzegovina","Tracheal, bronchus, and lung cancer",2021,2309.92956618356
"Botswana","HIV/AIDS",2020,6145.51775142473
"Botswana","Lower respiratory infections",2020,1526.2418173458
"Botswana","Ischemic heart disease",2020,1485.3085784923
"Botswana","HIV/AIDS",2021,6987.53882474693
"Botswana","Ischemic heart disease",2021,1552.79120005797
"Botswana","Lower respiratory infections",2021,1543.39779333536
"Brazil","Ischemic heart disease",2020,174080.130736138
"Brazil","Stroke",2020,132078.204216395
"Brazil","Lower respiratory infections",2020,94059.5767523229
"Brazil","Ischemic heart disease",2021,177138.087896968
"Brazil","Stroke",2021,134931.471897274
"Brazil","Lower respiratory infections",2021,96368.8207178647
"Brunei Darussalam","Ischemic heart disease",2020,268.33216914543
"Brunei Darussalam","Diabetes mellitus",2020,166.380869769764
"Brunei Darussalam","Stroke",2020,149.116256808732
"Brunei Darussalam","Ischemic heart disease",2021,277.778842972511
"Brunei Darussalam","Diabetes mellitus",2021,167.698635936673
"Brunei Darussalam","Stroke",2021,156.96651710104
"Bulgaria","Ischemic heart disease",2020,38401.1312987673
"Bulgaria","Stroke",2020,29406.0694011492
"Bulgaria","Hypertensive heart disease",2020,9997.21923429568
"Bulgaria","Ischemic heart disease",2021,41143.3078987317
"Bulgaria","Stroke",2021,30058.6098469018
"Bulgaria","Hypertensive heart disease",2021,9388.76379452513
"Burkina Faso","Lower respiratory infections",2020,26297.1052395251
"Burkina Faso","Neonatal disorders",2020,20112.9396713191
"Burkina Faso","Malaria",2020,18272.9229562263
"Burkina Faso","Lower respiratory infections",2021,27312.8450857638
"Burkina Faso","Neonatal disorders",2021,20582.9410910186
"Burkina Faso","Diarrheal diseases",2021,16741.7072234269
"Burundi","Tuberculosis",2020,9398.24620727825
"Burundi","Diarrheal diseases",2020,9339.15942959894
"Burundi","Malaria",2020,8487.30509429926
"Burundi","Tuberculosis",2021,9883.16611085219
"Burundi","Diarrheal diseases",2021,9300.90454199413
"Burundi","Malaria",2021,9290.1074297033
"Côte d'Ivoire","Neonatal disorders",2020,22306.0613660629
"Côte d'Ivoire","Malaria",2020,20561.1721179243
"Côte d'Ivoire","Lower respiratory infections",2020,17099.8479833001
"Côte d'Ivoire","Neonatal disorders",2021,21430.3826867044
"Côte d'Ivoire","Malaria",2021,17031.2149681236
"Côte d'Ivoire","Lower respiratory infections",2021,16686.2577478865
"Cabo Verde","Ischemic heart disease",2020,617.907010333147
"Cabo Verde","Stroke",2020,364.418733769411
"Cabo Verde","Lower respiratory infections",2020,331.719011405932
"Cabo Verde","Ischemic heart disease",2021,666.371331349129
"Cabo Verde","Stroke",2021,393.272717150191
"Cabo Verde","Lower respiratory infections",2021,363.863839160884
"Cambodia","Stroke",2020,15394.1674913003
"Cambodia","Lower respiratory infections",2020,13326.2419998397
"Cambodia","Ischemic heart disease",2020,11940.1505535485
"Cambodia","Stroke",2021,15966.8121137915
"Cambodia","Lower respiratory infections",2021,14029.8187278885
"Cambodia","Ischemic heart disease",2021,12428.1088278591
"Cameroon","Malaria",2020,19399.1061561846
"Cameroon","HIV/AIDS",2020,17480.2214560774
"Cameroon","Lower respiratory infections",2020,16143.1247381396
"Cameroon","Malaria",2021,18499.2338013014
"Cameroon","Lower respiratory infections",2021,15342.158567642
"Cameroon","Neonatal disorders",2021,13876.0278265311
"Canada","Ischemic heart disease",2020,50898.3881227196
"Canada","Tracheal, bronchus, and lung cancer",2020,23677.6726223147
"Canada","Stroke",2020,19329.2389586174
"Canada","Ischemic heart disease",2021,53746.6648262783
"Canada","Tracheal, bronchus, and lung cancer",2021,23942.1337576172
"Canada","Stroke",2021,20404.9254861704
"Central African Republic","Diarrheal diseases",2020,8954.25306483426
"Central African Republic","Tuberculosis",2020,8585.09657781409
"Central African Republic","HIV/AIDS",2020,5761.97580637061
"Central African Republic","Diarrheal diseases",2021,9104.83177221028
"Central African Republic","Tuberculosis",2021,8544.24781698831
"Central African Republic","HIV/AIDS",2021,5763.51224421315
"Chad","Diarrheal diseases",2020,28857.5678462211
"Chad","Lower respiratory infections",2020,19211.6188906407
"Chad","Neonatal disorders",2020,17948.8678399455
"Chad","Diarrheal diseases",2021,27909.9520151416
"Chad","Lower respiratory infections",2021,19215.9116013077
"Chad","Neonatal disorders",2021,18422.0223278015
"Chile","Ischemic heart disease",2020,12152.8290524827
"Chile","Stroke",2020,10474.3116774829
"Chile","Lower respiratory infections",2020,5568.80858753774
"Chile","Ischemic heart disease",2021,12464.6770010432
"Chile","Stroke",2021,10605.7747000956
"Chile","Lower respiratory infections",2021,6106.87661601649
"China","Stroke",2020,2125879.85496743
"China","Ischemic heart disease",2020,1882021.55648785
"China","Chronic obstructive pulmonary disease",2020,1023488.5183338
"China","Stroke",2021,2134411.50913496
"China","Ischemic heart disease",2021,1899601.18771029
"China","Chronic obstructive pulmonary disease",2021,1043216.97681915
"Colombia","Ischemic heart disease",2020,42115.8775440853
"Colombia","Interpersonal violence",2020,19104.0872006726
"Colombia","Stroke",2020,17191.0030314632
"Colombia","Ischemic heart disease",2021,43128.1801603451
"Colombia","Interpersonal violence",2021,20897.1128370163
"Colombia","Stroke",2021,17843.0046664313
"Comoros","Stroke",2020,486.595072400875
"Comoros","Lower respiratory infections",2020,470.153654393783
"Comoros","Ischemic heart disease",2020,469.752942433321
"Comoros","Stroke",2021,507.80691450807
"Comoros","Ischemic heart disease",2021,487.690462303741
"Comoros","Lower respiratory infections",2021,475.03282022718
"Congo","HIV/AIDS",2020,4400.11549860434
"Congo","Ischemic heart disease",2020,2942.41337905474
"Congo","Stroke",2020,2690.56065564448
"Congo","HIV/AIDS",2021,4429.80641459113
"Congo","Ischemic heart disease",2021,3076.56475297936
"Congo","Stroke",2021,2806.82046821551
"Cook Islands","Diabetes mellitus",2020,27.0157607775206
"Cook Islands","Ischemic heart disease",2020,25.8991889136367
"Cook Islands","Hypertensive heart disease",2020,16.2822667365327
"Cook Islands","Diabetes mellitus",2021,27.6238553921704
"Cook Islands","Ischemic heart disease",2021,26.8513993284338
"Cook Islands","Hypertensive heart disease",2021,16.7531509097716
"Costa Rica","Ischemic heart disease",2020,4066.37488992673
"Costa Rica","Stroke",2020,1663.77305653785
"Costa Rica","Chronic kidney disease",2020,1424.29418324862
"Costa Rica","Ischemic heart disease",2021,4317.14442659402
"Costa Rica","Stroke",2021,1783.31044075261
"Costa Rica","Chronic kidney disease",2021,1480.54255628486
"Croatia","Ischemic heart disease",2020,12814.4656409063
"Croatia","Stroke",2020,7482.31372215473
"Croatia","Tracheal, bronchus, and lung cancer",2020,2715.25756623332
"Croatia","Ischemic heart disease",2021,12768.4621290663
"Croatia","Stroke",2021,7602.12552109521
"Croatia","Tracheal, bronchus, and lung cancer",2021,2599.40228506954
"Cuba","Ischemic heart disease",2020,24730.8916618376
"Cuba","Stroke",2020,11611.3131029136
"Cuba","Lower respiratory infections",2020,7879.26344245437
"Cuba","Ischemic heart disease",2021,26128.610391705
"Cuba","Stroke",2021,12045.1079185897
"Cuba","Lower respiratory infections",2021,8349.93708513794
"Cyprus","Ischemic heart disease",2020,1577.74675586441
"Cyprus","Stroke",2020,758.074921788727
"Cyprus","Diabetes mellitus",2020,481.113286695236
"Cyprus","Ischemic heart disease",2021,1625.55348644363
"Cyprus","Stroke",2021,788.109143502612
"Cyprus","Diabetes mellitus",2021,491.222453297295
"Czechia","Ischemic heart disease",2020,33610.0335056058
"Czechia","Stroke",2020,11197.4065579186
"Czechia","Tracheal, bronchus, and lung cancer",2020,5979.73406871882
"Czechia","Ischemic heart disease",2021,34218.9311431541
"Czechia","Stroke",2021,11444.3307474719
"Czechia","Tracheal, bronchus, and lung cancer",2021,5856.72165903323
"Democratic People's Republic of Korea","Stroke",2020,55283.7887631302
"Democratic People's Republic of Korea","Ischemic heart disease",2020,35844.2913458053
"Democratic People's Republic of Korea","Chronic obstructive pulmonary disease",2020,30069.2082200974
"Democratic People's Republic of Korea","Stroke",2021,55405.0962407913
"Democratic People's Republic of Korea","Ischemic heart disease",2021,36155.6131990142
"Democratic People's Republic of Korea","Chronic obstructive pulmonary disease",2021,30416.7285695408
"Democratic Republic of the Congo","Tuberculosis",2020,42136.505247208
"Democratic Republic of the Congo","Lower respiratory infections",2020,42059.6915589379
"Democratic Republic of the Congo","Malaria",2020,41920.262252054
"Democratic Republic of the Congo","Lower respiratory infections",2021,40074.3903318605
"Democratic Republic of the Congo","Tuberculosis",2021,39070.0744522183
"Democratic Republic of the Congo","Neonatal disorders",2021,35409.8534428746
"Denmark","Ischemic heart disease",2020,7833.62212124832
"Denmark","Stroke",2020,4517.57012968343
"Denmark","Chronic obstructive pulmonary disease",2020,4444.67527381549
"Denmark","Ischemic heart disease",2021,8436.47089057885
"Denmark","Stroke",2021,4644.36923210159
"Denmark","Chronic obstructive pulmonary disease",2021,4585.78182514139
"Djibouti","HIV/AIDS",2020,668.97699846931
"Djibouti","Neonatal disorders",2020,566.684242219156
"Djibouti","Lower respiratory infections",2020,542.961131247783
"Djibouti","Ischemic heart disease",2021,537.377330130177
"Djibouti","HIV/AIDS",2021,528.805130131785
"Djibouti","Stroke",2021,527.254457134701
"Dominica","Ischemic heart disease",2020,85.7768468253895
"Dominica","Stroke",2020,66.450805965636
"Dominica","Diabetes mellitus",2020,58.6971246603595
"Dominica","Ischemic heart disease",2021,88.8940192319768
"Dominica","Stroke",2021,66.1143325803795
"Dominica","Diabetes mellitus",2021,60.022758177237
"Dominican Republic","Ischemic heart disease",2020,16122.906980962
"Dominican Republic","Stroke",2020,8498.80927765713
"Dominican Republic","Neonatal disorders",2020,3441.86353404031
"Dominican Republic","Ischemic heart disease",2021,16413.9572402617
"Dominican Republic","Stroke",2021,8593.88921152387
"Dominican Republic","Cirrhosis and other chronic liver diseases",2021,3539.75390419198
"Ecuador","Ischemic heart disease",2020,11037.3580718203
"Ecuador","Chronic kidney disease",2020,6626.94599720832
"Ecuador","Stroke",2020,6227.8502854264
"Ecuador","Ischemic heart disease",2021,11346.7309496893
"Ecuador","Chronic kidney disease",2021,6511.39672435563
"Ecuador","Stroke",2021,6356.2757725509
"Egypt","Ischemic heart disease",2020,187877.959373136
"Egypt","Cirrhosis and other chronic liver diseases",2020,64137.7900462722
"Egypt","Stroke",2020,46270.9004755426
"Egypt","Ischemic heart disease",2021,192601.453674844
"Egypt","Cirrhosis and other chronic liver diseases",2021,65636.7954555128
"Egypt","Stroke",2021,46447.3706069806
"El Salvador","Ischemic heart disease",2020,6738.41768455621
"El Salvador","Chronic kidney disease",2020,4045.08411916589
"El Salvador","Interpersonal violence",2020,3318.66457729394
"El Salvador","Ischemic heart disease",2021,6941.22240871122
"El Salvador","Chronic kidney disease",2021,4016.6154390203
"El Salvador","Interpersonal violence",2021,2960.4753890109
"Equatorial Guinea","HIV/AIDS",2020,2045.70310061263
"Equatorial Guinea","Malaria",2020,774.490087657678
"Equatorial Guinea","Neonatal disorders",2020,433.857672300839
"Equatorial Guinea","HIV/AIDS",2021,2011.04125175144
"Equatorial Guinea","Malaria",2021,785.381495990986
"Equatorial Guinea","Lower respiratory infections",2021,464.110596970621
"Eritrea","Tuberculosis",2020,4548.57933226032
"Eritrea","Lower respiratory infections",2020,4041.32371323083
"Eritrea","Diarrheal diseases",2020,3903.32516749623
"Eritrea","Tuberculosis",2021,4447.64514972175
"Eritrea","Lower respiratory infections",2021,3856.50167268071
"Eritrea","Diarrheal diseases",2021,3614.61175083944
"Estonia","Ischemic heart disease",2020,4474.87751997911
"Estonia","Hypertensive heart disease",2020,2080.48675152862
"Estonia","Stroke",2020,1315.90233402161
"Estonia","Ischemic heart disease",2021,4686.52284829106
"Estonia","Hypertensive heart disease",2021,2036.31504376822
"Estonia","Stroke",2021,1474.41279068562
"Eswatini","Diabetes mellitus",2020,607.057488711364
"Eswatini","Stroke",2020,544.983154874495
"Eswatini","Lower respiratory infections",2020,534.600188846951
"Eswatini","Diabetes mellitus",2021,582.792268912774
"Eswatini","Stroke",2021,528.768428639052
"Eswatini","Ischemic heart disease",2021,502.567046800912
"Ethiopia","Neonatal disorders",2020,73821.8155997909
"Ethiopia","Diarrheal diseases",2020,62103.0568656025
"Ethiopia","Lower respiratory infections",2020,48158.0507300138
"Ethiopia","Neonatal disorders",2021,70352.9849991792
"Ethiopia","Diarrheal diseases",2021,67062.6997447741
"Ethiopia","Lower respiratory infections",2021,49326.0056138368
"Fiji","Diabetes mellitus",2020,1736.56795644139
"Fiji","Ischemic heart disease",2020,1621.47770826131
"Fiji","Stroke",2020,672.900570739872
"Fiji","Diabetes mellitus",2021,1756.24093539761
"Fiji","Ischemic heart disease",2021,1656.26422413265
"Fiji","Stroke",2021,703.755467645809
"Finland","Ischemic heart disease",2020,14765.5485771317
"Finland","Stroke",2020,5753.33643515011
"Finland","Alzheimer's disease and other dementias",2020,3495.17239386727
"Finland","Ischemic heart disease",2021,15020.7389869929
"Finland","Stroke",2021,5941.96563971918
"Finland","Alzheimer's disease and other dementias",2021,3647.04516456039
"France","Ischemic heart disease",2020,68820.0963658137
"France","Alzheimer's disease and other dementias",2020,49473.8775980249
"France","Stroke",2020,45721.7979788867
"France","Ischemic heart disease",2021,70794.4390071508
"France","Alzheimer's disease and other dementias",2021,51919.5486426534
"France","Stroke",2021,47111.6415537302
"Gabon","Ischemic heart disease",2020,992.276762962502
"Gabon","Malaria",2020,935.270704147742
"Gabon","Stroke",2020,861.472755340817
"Gabon","Ischemic heart disease",2021,1011.32466794666
"Gabon","Malaria",2021,1003.31615461157
"Gabon","Stroke",2021,874.857736357205
"Gambia","Ischemic heart disease",2020,1238.66608875955
"Gambia","Lower respiratory infections",2020,1204.60955170683
"Gambia","Neonatal disorders",2020,1058.24907081127
"Gambia","Ischemic heart disease",2021,1279.95970976768
"Gambia","Lower respiratory infections",2021,1206.74970527507
"Gambia","Stroke",2021,1005.62310504246
"Georgia","Ischemic heart disease",2020,13465.459251098
"Georgia","Stroke",2020,8666.75689880824
"Georgia","Hypertensive heart disease",2020,4031.59076601526
"Georgia","Ischemic heart disease",2021,13721.2308771662
"Georgia","Stroke",2021,8009.14082374969
