"location","cause","year","val"
"Georgia","Hypertensive heart disease",2021,3852.0332562644
"Germany","Ischemic heart disease",2020,195353.925720779
"Germany","Stroke",2020,77063.344013817
"Germany","Alzheimer's disease and other dementias",2020,53043.0301475334
"Germany","Ischemic heart disease",2021,204023.36235928
"Germany","Stroke",2021,80820.4514539892
"Germany","Alzheimer's disease and other dementias",2021,55879.5416065499
"Ghana","Stroke",2020,17203.408216061
"Ghana","Ischemic heart disease",2020,16234.2780448802
"Ghana","Lower respiratory infections",2020,15867.5720511927
"Ghana","Stroke",2021,17338.3547466471
"Ghana","Ischemic heart disease",2021,16658.0096329068
"Ghana","Lower respiratory infections",2021,15487.8939386068
"Greece","Ischemic heart disease",2020,25575.3516312662
"Greece","Stroke",2020,21345.8476261248
"Greece","Tracheal, bronchus, and lung cancer",2020,8676.9187454343
"Greece","Ischemic heart disease",2021,26123.7570947017
"Greece","Stroke",2021,22766.2874552751
"Greece","Tracheal, bronchus, and lung cancer",2021,8730.28090366404
"Greenland","Ischemic heart disease",2020,60.3993148583632
"Greenland","Tracheal, bronchus, and lung cancer",2020,53.1336470620979
"Greenland","Stroke",2020,45.6129417202328
"Greenland","Ischemic heart disease",2021,63.1960275824021
"Greenland","Tracheal, bronchus, and lung cancer",2021,53.977497644366
"Greenland","Stroke",2021,47.7947460397175
"Grenada","Ischemic heart disease",2020,109.029201997383
"Grenada","Stroke",2020,93.4333156847154
"Grenada","Diabetes mellitus",2020,73.3207934856776
"Grenada","Ischemic heart disease",2021,111.607369462827
"Grenada","Stroke",2021,95.3614645566175
"Grenada","Diabetes mellitus",2021,73.7743138949359
"Guam","Ischemic heart disease",2020,337.930288482448
"Guam","Stroke",2020,100.491670130842
"Guam","Tracheal, bronchus, and lung cancer",2020,62.7817131557381
"Guam","Ischemic heart disease",2021,352.339522429276
"Guam","Stroke",2021,106.226137847303
"Guam","Tracheal, bronchus, and lung cancer",2021,64.9853289519784
"Guatemala","Ischemic heart disease",2020,10103.4006430994
"Guatemala","Lower respiratory infections",2020,9987.87834642152
"Guatemala","Diabetes mellitus",2020,6927.35567781635
"Guatemala","Ischemic heart disease",2021,10562.742667402
"Guatemala","Lower respiratory infections",2021,10283.7579572206
"Guatemala","Diabetes mellitus",2021,7092.57310847876
"Guinea","Lower respiratory infections",2020,14348.4072401995
"Guinea","Neonatal disorders",2020,11495.9623598361
"Guinea","Malaria",2020,9200.75914869936
"Guinea","Lower respiratory infections",2021,14409.8588404831
"Guinea","Neonatal disorders",2021,11752.5912371289
"Guinea","Malaria",2021,7931.92427127038
"Guinea-Bissau","Neonatal disorders",2020,1450.3371252029
"Guinea-Bissau","Diarrheal diseases",2020,1183.27918277904
"Guinea-Bissau","Lower respiratory infections",2020,1092.56719760336
"Guinea-Bissau","Neonatal disorders",2021,1369.02749357698
"Guinea-Bissau","Diarrheal diseases",2021,1102.08638411246
"Guinea-Bissau","Lower respiratory infections",2021,1064.56008588486
"Guyana","Ischemic heart disease",2020,1062.61241848626
"Guyana","Stroke",2020,854.390848322619
"Guyana","Diabetes mellitus",2020,562.754524197291
"Guyana","Ischemic heart disease",2021,1072.81196886898
"Guyana","Stroke",2021,868.903992533012
"Guyana","Diabetes mellitus",2021,575.939289583929
"Haiti","Ischemic heart disease",2020,11347.7146307023
"Haiti","Stroke",2020,10121.3441387827
"Haiti","Lower respiratory infections",2020,6271.81892302174
"Haiti","Ischemic heart disease",2021,11590.1054078172
"Haiti","Stroke",2021,10271.1671928336
"Haiti","Lower respiratory infections",2021,6154.96510166673
"Honduras","Ischemic heart disease",2020,8180.82202297938
"Honduras","Stroke",2020,5877.11435188895
"Honduras","Interpersonal violence",2020,3369.48931287222
"Honduras","Ischemic heart disease",2021,8508.40981214571
"Honduras","Stroke",2021,6080.83387533376
"Honduras","Chronic kidney disease",2021,3450.50547484117
"Hungary","Ischemic heart disease",2020,36547.0648487654
"Hungary","Stroke",2020,13699.5885777147
"Hungary","Tracheal, bronchus, and lung cancer",2020,8707.29765679957
"Hungary","Ischemic heart disease",2021,36834.2445467715
"Hungary","Stroke",2021,14177.0226373655
"Hungary","Tracheal, bronchus, and lung cancer",2021,8546.21028514038
"Iceland","Ischemic heart disease",2020,439.52621630838
"Iceland","Alzheimer's disease and other dementias",2020,157.738468797103
"Iceland","Stroke",2020,154.520911977403
"Iceland","Ischemic heart disease",2021,449.929861589518
"Iceland","Alzheimer's disease and other dementias",2021,163.727916451176
"Iceland","Stroke",2021,160.946768260319
"India","Ischemic heart disease",2020,1589547.84316353
"India","Chronic obstructive pulmonary disease",2020,939448.842949809
"India","Stroke",2020,723050.839771287
"India","Ischemic heart disease",2021,1644059.99496142
"India","Chronic obstructive pulmonary disease",2021,972421.966693541
"India","Stroke",2021,747667.141579819
"Indonesia","Stroke",2020,337715.272617956
"Indonesia","Ischemic heart disease",2020,248706.032599795
"Indonesia","Diabetes mellitus",2020,113380.895671309
"Indonesia","Stroke",2021,342593.860728501
"Indonesia","Ischemic heart disease",2021,252755.856287818
"Indonesia","Diabetes mellitus",2021,117551.272442355
"Iran (Islamic Republic of)","Ischemic heart disease",2020,107602.728800018
"Iran (Islamic Republic of)","Stroke",2020,40845.4728586375
"Iran (Islamic Republic of)","Hypertensive heart disease",2020,18458.7999071136
"Iran (Islamic Republic of)","Ischemic heart disease",2021,112729.890963676
"Iran (Islamic Republic of)","Stroke",2021,41517.5466118211
"Iran (Islamic Republic of)","Hypertensive heart disease",2021,18320.5746993236
"Iraq","Ischemic heart disease",2020,46950.980014311
"Iraq","Stroke",2020,26868.233280994
"Iraq","Diabetes mellitus",2020,9363.26224837497
"Iraq","Ischemic heart disease",2021,48777.3728396269
"Iraq","Stroke",2021,27838.8948868081
"Iraq","Diabetes mellitus",2021,9792.34868411641
"Ireland","Ischemic heart disease",2020,6381.42126558814
"Ireland","Stroke",2020,2587.10009933999
"Ireland","Chronic obstructive pulmonary disease",2020,2470.66502288896
"Ireland","Ischemic heart disease",2021,6799.4007233824
"Ireland","Stroke",2021,2733.18055421932
"Ireland","Chronic obstructive pulmonary disease",2021,2653.61381031807
"Israel","Ischemic heart disease",2020,6675.0412107974
"Israel","Stroke",2020,3636.95266592542
"Israel","Alzheimer's disease and other dementias",2020,2949.32647394407
"Israel","Ischemic heart disease",2021,7115.81412410397
"Israel","Stroke",2021,3860.64820384457
"Israel","Alzheimer's disease and other dementias",2021,3079.82251363936
"Italy","Ischemic heart disease",2020,103035.627276039
"Italy","Stroke",2020,68959.4576208338
"Italy","Alzheimer's disease and other dementias",2020,48385.5536060636
"Italy","Ischemic heart disease",2021,106054.385286337
"Italy","Stroke",2021,71083.4314769235
"Italy","Alzheimer's disease and other dementias",2021,48773.3905593507
"Jamaica","Stroke",2020,3091.43759356866
"Jamaica","Diabetes mellitus",2020,2458.32342514401
"Jamaica","Ischemic heart disease",2020,2259.40416953331
"Jamaica","Stroke",2021,3231.1583567964
"Jamaica","Diabetes mellitus",2021,2539.93731857039
"Jamaica","Ischemic heart disease",2021,2351.82647643816
"Japan","Alzheimer's disease and other dementias",2020,171236.858720434
"Japan","Stroke",2020,145494.664983227
"Japan","Ischemic heart disease",2020,138788.321469088
"Japan","Alzheimer's disease and other dementias",2021,175631.252829789
"Japan","Stroke",2021,149220.198198258
"Japan","Ischemic heart disease",2021,140160.865085928
"Jordan","Ischemic heart disease",2020,6575.43225644946
"Jordan","Stroke",2020,3601.04645870485
"Jordan","Diabetes mellitus",2020,2094.75809686023
"Jordan","Ischemic heart disease",2021,7168.4302737516
"Jordan","Stroke",2021,3910.44736838688
"Jordan","Diabetes mellitus",2021,2234.72633186653
"Kazakhstan","Ischemic heart disease",2020,30554.0120392693
"Kazakhstan","Stroke",2020,25115.3625068758
"Kazakhstan","Chronic obstructive pulmonary disease",2020,10282.0678234639
"Kazakhstan","Ischemic heart disease",2021,30038.8667742008
"Kazakhstan","Stroke",2021,25978.4023794268
"Kazakhstan","Chronic obstructive pulmonary disease",2021,11282.6363468137
"Kenya","HIV/AIDS",2020,48758.6205357593
"Kenya","Lower respiratory infections",2020,19875.7362327664
"Kenya","Stroke",2020,17819.004177109
"Kenya","HIV/AIDS",2021,50491.0841876799
"Kenya","Lower respiratory infections",2021,18997.4007910509
"Kenya","Stroke",2021,18087.1364453782
"Kiribati","Ischemic heart disease",2020,161.818857655417
"Kiribati","Stroke",2020,150.953023636591
"Kiribati","Diabetes mellitus",2020,133.786262697213
"Kiribati","Ischemic heart disease",2021,165.32982716778
"Kiribati","Stroke",2021,154.36142105979
"Kiribati","Diabetes mellitus",2021,135.5205889893
"Kuwait","Ischemic heart disease",2020,2614.80171777964
"Kuwait","Stroke",2020,810.44910621024
"Kuwait","Lower respiratory infections",2020,703.81219781348
"Kuwait","Ischemic heart disease",2021,2744.71186979357
"Kuwait","Stroke",2021,797.148740109549
"Kuwait","Lower respiratory infections",2021,725.254803593999
"Kyrgyzstan","Ischemic heart disease",2020,10918.6229626772
"Kyrgyzstan","Stroke",2020,4293.5505955585
"Kyrgyzstan","Cirrhosis and other chronic liver diseases",2020,1899.65430502179
"Kyrgyzstan","Ischemic heart disease",2021,10613.2944615667
"Kyrgyzstan","Stroke",2021,4319.88465393885
"Kyrgyzstan","Cirrhosis and other chronic liver diseases",2021,1801.45659159752
"Lao People's Democratic Republic","Stroke",2020,6226.41168144398
"Lao People's Democratic Republic","Ischemic heart disease",2020,5726.93664688523
"Lao People's Democratic Republic","Lower respiratory infections",2020,3461.14454525009
"Lao People's Democratic Republic","Stroke",2021,6373.03985179844
"Lao People's Democratic Republic","Ischemic heart disease",2021,5886.94483792824
"Lao People's Democratic Republic","Lower respiratory infections",2021,3540.42662269018
"Latvia","Ischemic heart disease",2020,8873.40457729573
"Latvia","Stroke",2020,5105.77061654015
"Latvia","Alzheimer's disease and other dementias",2020,1072.65784817632
"Latvia","Ischemic heart disease",2021,8893.03068481894
"Latvia","Stroke",2021,5310.54125710236
"Latvia","Alzheimer's disease and other dementias",2021,1110.01066081662
"Lebanon","Ischemic heart disease",2020,12419.5396579644
"Lebanon","Stroke",2020,1764.31350002388
"Lebanon","Tracheal, bronchus, and lung cancer",2020,1387.7122649341
"Lebanon","Ischemic heart disease",2021,12442.7320915706
"Lebanon","Stroke",2021,1760.6308891657
"Lebanon","Tracheal, bronchus, and lung cancer",2021,1358.08279897502
"Lesotho","HIV/AIDS",2020,8712.96944717993
"Lesotho","Tuberculosis",2020,2138.78443527681
"Lesotho","Lower respiratory infections",2020,1696.92521296455
"Lesotho","HIV/AIDS",2021,7761.21159187144
"Lesotho","Tuberculosis",2021,1835.09227728922
"Lesotho","Stroke",2021,1571.92374839555
"Liberia","Malaria",2020,4445.27852500227
"Liberia","Diarrheal diseases",2020,2984.28528885233
"Liberia","Neonatal disorders",2020,2173.93542789137
"Liberia","Malaria",2021,4531.83591744346
"Liberia","Diarrheal diseases",2021,3237.64132765324
"Liberia","Lower respiratory infections",2021,2123.27248123262
"Libya","Ischemic heart disease",2020,8238.6557575342
"Libya","Stroke",2020,3223.15147070972
"Libya","Road injuries",2020,2153.56426336562
"Libya","Ischemic heart disease",2021,8692.94841934728
"Libya","Stroke",2021,3376.89213083583
"Libya","Road injuries",2021,2164.98714351036
"Lithuania","Ischemic heart disease",2020,14578.7522148881
"Lithuania","Stroke",2020,4763.15193107056
"Lithuania","Alzheimer's disease and other dementias",2020,1642.16877797928
"Lithuania","Ischemic heart disease",2021,14472.0805489288
"Lithuania","Stroke",2021,4666.14148380886
"Lithuania","Alzheimer's disease and other dementias",2021,1716.77851915459
"Luxembourg","Ischemic heart disease",2020,613.455905094142
"Luxembourg","Stroke",2020,336.949303839472
"Luxembourg","Tracheal, bronchus, and lung cancer",2020,282.658093035288
"Luxembourg","Ischemic heart disease",2021,628.058584187843
"Luxembourg","Stroke",2021,341.74153469135
"Luxembourg","Tracheal, bronchus, and lung cancer",2021,282.948421891347
"Madagascar","Diarrheal diseases",2020,17018.598630895
"Madagascar","Stroke",2020,16375.4771965953
"Madagascar","Lower respiratory infections",2020,13964.8431976402
"Madagascar","Stroke",2021,16990.1710527314
"Madagascar","Diarrheal diseases",2021,15663.5411407032
"Madagascar","Lower respiratory infections",2021,13997.794557652
"Malawi","Lower respiratory infections",2020,9749.25371321141
"Malawi","Neonatal disorders",2020,9394.72509155334
"Malawi","Tuberculosis",2020,8570.93845901331
"Malawi","Lower respiratory infections",2021,9984.42923488229
"Malawi","Tuberculosis",2021,8963.34883053093
"Malawi","Neonatal disorders",2021,8897.45249000882
"Malaysia","Ischemic heart disease",2020,34513.5203556236
"Malaysia","Lower respiratory infections",2020,23627.9824429026
"Malaysia","Stroke",2020,20440.4684751916
"Malaysia","Ischemic heart disease",2021,36129.4077379942
"Malaysia","Lower respiratory infections",2021,24590.6862757179
"Malaysia","Stroke",2021,21336.7681330394
"Maldives","Ischemic heart disease",2020,324.78693257139
"Maldives","Stroke",2020,167.418976933157
"Maldives","Chronic obstructive pulmonary disease",2020,96.1410805609856
"Maldives","Ischemic heart disease",2021,344.673760791195
"Maldives","Stroke",2021,178.313737208104
"Maldives","Chronic kidney disease",2021,100.89936699872
"Mali","Neonatal disorders",2020,33070.501956732
"Mali","Protein-energy malnutrition",2020,18155.4833234702
"Mali","Lower respiratory infections",2020,15943.1441435452
"Mali","Neonatal disorders",2021,33708.0233677275
"Mali","Protein-energy malnutrition",2021,20181.6673479143
"Mali","Lower respiratory infections",2021,16346.4309100655
"Malta","Ischemic heart disease",2020,928.392822346185
"Malta","Stroke",2020,326.242502775704
"Malta","Alzheimer's disease and other dementias",2020,231.988740094524
"Malta","Ischemic heart disease",2021,946.688521952734
"Malta","Stroke",2021,333.241788216235
"Malta","Alzheimer's disease and other dementias",2021,243.083139107522
"Marshall Islands","Ischemic heart disease",2020,80.6186959106871
"Marshall Islands","Stroke",2020,50.7133090698979
"Marshall Islands","Diabetes mellitus",2020,36.3151267727574
"Marshall Islands","Ischemic heart disease",2021,81.8652698563159
"Marshall Islands","Stroke",2021,51.5303145449226
"Marshall Islands","Diabetes mellitus",2021,37.3234861086567
"Mauritania","Malaria",2020,2716.22447073101
"Mauritania","Ischemic heart disease",2020,1883.41552176703
"Mauritania","Neonatal disorders",2020,1737.36988117052
"Mauritania","Malaria",2021,3279.56125264611
"Mauritania","Ischemic heart disease",2021,1933.75827618342
"Mauritania","Lower respiratory infections",2021,1638.17981380748
"Mauritius","Ischemic heart disease",2020,1796.11095981888
"Mauritius","Diabetes mellitus",2020,1710.36605971489
"Mauritius","Chronic kidney disease",2020,1251.07805674998
"Mauritius","Ischemic heart disease",2021,1935.08633111405
"Mauritius","Diabetes mellitus",2021,1613.14073861184
"Mauritius","Stroke",2021,1278.34451770796
"Mexico","Ischemic heart disease",2020,114478.319668215
"Mexico","Diabetes mellitus",2020,78805.0150138912
"Mexico","Chronic kidney disease",2020,72232.4254960304
"Mexico","Ischemic heart disease",2021,119711.120511716
"Mexico","Diabetes mellitus",2021,83125.2083844709
"Mexico","Chronic kidney disease",2021,73418.3882901417
"Micronesia (Federated States of)","Ischemic heart disease",2020,177.115741920769
"Micronesia (Federated States of)","Diabetes mellitus",2020,110.829506445029
"Micronesia (Federated States of)","Stroke",2020,110.410282470859
"Micronesia (Federated States of)","Ischemic heart disease",2021,180.585837053239
"Micronesia (Federated States of)","Diabetes mellitus",2021,113.555724071898
"Micronesia (Federated States of)","Stroke",2021,113.130207210717
"Monaco","Ischemic heart disease",2020,83.5939013611192
"Monaco","Tracheal, bronchus, and lung cancer",2020,55.9162536842118
"Monaco","Stroke",2020,47.6598597930935
"Monaco","Ischemic heart disease",2021,84.8517372646794
"Monaco","Tracheal, bronchus, and lung cancer",2021,54.2084560113032
"Monaco","Stroke",2021,49.054419119258
"Mongolia","Ischemic heart disease",2020,5239.70143867065
"Mongolia","Stroke",2020,3988.38777416811
"Mongolia","Liver cancer",2020,2338.2498163675
"Mongolia","Ischemic heart disease",2021,5632.42545665439
"Mongolia","Stroke",2021,4034.07180378577
"Mongolia","Liver cancer",2021,2359.57292285869
"Montenegro","Stroke",2020,1909.86610251113
"Montenegro","Ischemic heart disease",2020,1509.95335380229
"Montenegro","Tracheal, bronchus, and lung cancer",2020,525.365821378981
"Montenegro","Stroke",2021,1897.13017929113
"Montenegro","Ischemic heart disease",2021,1505.09564839735
"Montenegro","Tracheal, bronchus, and lung cancer",2021,524.118170327931
"Morocco","Ischemic heart disease",2020,76089.7888065464
"Morocco","Stroke",2020,30175.5921082835
"Morocco","Hypertensive heart disease",2020,10266.1607306054
"Morocco","Ischemic heart disease",2021,78677.2184897
"Morocco","Stroke",2021,30771.2735796664
"Morocco","Hypertensive heart disease",2021,10470.3154438211
"Mozambique","HIV/AIDS",2020,53860.9916455864
"Mozambique","Neonatal disorders",2020,24032.9972705207
"Mozambique","Tuberculosis",2020,20693.482624141
"Mozambique","HIV/AIDS",2021,46363.130929109
"Mozambique","Neonatal disorders",2021,23955.7542577132
"Mozambique","Tuberculosis",2021,20152.0052946473
"Myanmar","Stroke",2020,84158.2267868535
"Myanmar","Ischemic heart disease",2020,41786.6210923736
"Myanmar","Chronic obstructive pulmonary disease",2020,32128.3686139624
"Myanmar","Stroke",2021,86420.0289052733
"Myanmar","Ischemic heart disease",2021,42942.4966512083
"Myanmar","Chronic obstructive pulmonary disease",2021,32819.8124331884
"Namibia","HIV/AIDS",2020,2914.29507657743
"Namibia","Stroke",2020,1556.56401840326
"Namibia","Lower respiratory infections",2020,1421.31865570142
"Namibia","HIV/AIDS",2021,2735.56180024437
"Namibia","Stroke",2021,1610.95740348342
"Namibia","Ischemic heart disease",2021,1471.07211242883
"Nauru","Ischemic heart disease",2020,12.2488514493653
"Nauru","Stroke",2020,6.75756092882922
"Nauru","Diabetes mellitus",2020,6.05553129226749
"Nauru","Ischemic heart disease",2021,12.0522371639459
"Nauru","Stroke",2021,6.56638996155114
"Nauru","Diabetes mellitus",2021,6.19528570187708
"Nepal","Chronic obstructive pulmonary disease",2020,33009.3479433341
"Nepal","Ischemic heart disease",2020,24693.7688643514
"Nepal","Stroke",2020,16130.9639291344
"Nepal","Chronic obstructive pulmonary disease",2021,34067.0991613574
"Nepal","Ischemic heart disease",2021,25531.4840179906
"Nepal","Stroke",2021,16763.8692144674
"Netherlands","Ischemic heart disease",2020,19054.5439430454
"Netherlands","Stroke",2020,13593.293475348
"Netherlands","Tracheal, bronchus, and lung cancer",2020,13424.2949674536
"Netherlands","Ischemic heart disease",2021,20402.9159565742
"Netherlands","Stroke",2021,14482.5770248332
"Netherlands","Tracheal, bronchus, and lung cancer",2021,13551.2489003293
"New Zealand","Ischemic heart disease",2020,6634.06225614166
"New Zealand","Stroke",2020,2893.29659510407
"New Zealand","Chronic obstructive pulmonary disease",2020,2183.06682366688
"New Zealand","Ischemic heart disease",2021,6906.01785268444
"New Zealand","Stroke",2021,3002.29067289433
"New Zealand","Chronic obstructive pulmonary disease",2021,2285.72155480142
"Nicaragua","Ischemic heart disease",2020,5360.0043197774
"Nicaragua","Chronic kidney disease",2020,3601.9772987946
"Nicaragua","Diabetes mellitus",2020,1996.11763203708
"Nicaragua","Ischemic heart disease",2021,5575.63202583335
"Nicaragua","Chronic kidney disease",2021,3668.0456271474
"Nicaragua","Diabetes mellitus",2021,2071.18884650163
"Niger","Diarrheal diseases",2020,30638.4577990564
"Niger","Lower respiratory infections",2020,26945.0477295343
"Niger","Neonatal disorders",2020,23995.639658064
"Niger","Diarrheal diseases",2021,31738.4200741613
"Niger","Lower respiratory infections",2021,28468.7348281511
"Niger","Neonatal disorders",2021,25102.0569433405
"Nigeria","Neonatal disorders",2020,191924.727694977
"Nigeria","Lower respiratory infections",2020,177291.359715401
"Nigeria","Diarrheal diseases",2020,170661.074867558
"Nigeria","Neonatal disorders",2021,187776.335501888
"Nigeria","Lower respiratory infections",2021,176602.795723093
"Nigeria","Diarrheal diseases",2021,161841.341775775
"Niue","Ischemic heart disease",2020,4.51611702026379
"Niue","Diabetes mellitus",2020,2.66522044742953
"Niue","Stroke",2020,2.4805787459844
"Niue","Ischemic heart disease",2021,4.584485819174
"Niue","Diabetes mellitus",2021,2.6947248833865
"Niue","Stroke",2021,2.52273446317064
"North Macedonia","Stroke",2020,6990.2853565094
"North Macedonia","Ischemic heart disease",2020,5264.92402703129
"North Macedonia","Tracheal, bronchus, and lung cancer",2020,1267.6160429069
"North Macedonia","Stroke",2021,7058.78272381931
"North Macedonia","Ischemic heart disease",2021,5412.11501810734
"North Macedonia","Tracheal, bronchus, and lung cancer",2021,1265.7539664152
"Northern Mariana Islands","Ischemic heart disease",2020,66.3537617011182
"Northern Mariana Islands","Stroke",2020,41.4600015116145
"Northern Mariana Islands","Chronic kidney disease",2020,25.5695546739185
"Northern Mariana Islands","Ischemic heart disease",2021,67.4653460137575
"Northern Mariana Islands","Stroke",2021,43.2777679645568
"Northern Mariana Islands","Chronic kidney disease",2021,26.375021570412
"Norway","Ischemic heart disease",2020,6360.12677652095
"Norway","Stroke",2020,3333.23621099352
"Norway","Alzheimer's disease and other dementias",2020,2707.85590617124
"Norway","Ischemic heart disease",2021,6538.45291907809
"Norway","Stroke",2021,3398.72300752217
"Norway","Alzheimer's disease and other dementias",2021,2742.85228985671
"Oman","Ischemic heart disease",2020,3672.33894665409
"Oman","Road injuries",2020,2075.59455057231
"Oman","Stroke",2020,1089.40658689828
"Oman","Ischemic heart disease",2021,3736.91214242767
"Oman","Road injuries",2021,2047.94931070224
"Oman","Stroke",2021,1076.26338404418
"Pakistan","Neonatal disorders",2020,236861.261494526
"Pakistan","Ischemic heart disease",2020,189457.915065982
"Pakistan","Stroke",2020,110552.208743767
"Pakistan","Neonatal disorders",2021,225358.335243654
"Pakistan","Ischemic heart disease",2021,194910.20387083
"Pakistan","Stroke",2021,114264.48660562
"Palau","Ischemic heart disease",2020,41.5392137151476
"Palau","Diabetes mellitus",2020,23.2797724631531
"Palau","Stroke",2020,21.2709437450368
"Palau","Ischemic heart disease",2021,42.7728893407622
"Palau","Diabetes mellitus",2021,24.00725827583
"Palau","Stroke",2021,21.9418355137841
"Palestine","Ischemic heart disease",2020,3931.33625203177
"Palestine","Stroke",2020,2041.70833546262
